Index [#],Phase [#],Displacement [um],Time [s],Pos X [um],Pos Y [um],Pos Z [um],Piezo X [um],Piezo Y [um],Piezo Z [um],Force A [uN],Force B [uN],Gripper [V],Voltage A [V],Voltage B [V],Temperature [oC],Sample Displacement [um],Filtered time [uN},Filtered force [uN],SG Force [uN],Est Force 2nd derivative,Filtered displacement [um],Sel Time [s],Sel Force [N],Sel Modulus Uncorrected [Pa],Sel Modulus Corrected [Pa],Sel Modulus GMM Fit [Pa],Sel Time Normalised [s m-2],Sel Force Normalised []
2.0,3.0,50.00298,15464.44067,-357.906,-922.16358,-27141.304,0.00027,-0.00011,50.11317,222.71664,,0.0,-0.00151,-0.00452,22.87207,56.46259,,,,,,,,,,,,
2.0,3.0,50.00317,15464.44567,-357.90602,-922.16399,-27141.304,7e-05,-0.00033,50.11349,222.92526,,0.0,-0.00152,-0.00449,22.87219,56.46278,,,,,,,,,,,,
2.0,3.0,50.00399,15464.45067,-357.90694,-922.1631,-27141.30479,0.00028,5e-05,50.11454,223.26688,,0.0,-0.00148,-0.00448,22.87201,56.46361,,,,,,,,,,,,
2.0,3.0,50.00339,15464.45567,-357.907,-922.163,-27141.30499,6e-05,-1e-05,50.11364,222.80875,,0.0,-0.0016,-0.00452,22.87202,56.463,,,,,,,,,,,,
2.0,3.0,50.00297,15464.46067,-357.907,-922.163,-27141.30329,-2e-05,0.00034,50.11316,222.72565,,0.0,-0.00156,-0.00452,22.87225,56.46258,,,,,,,,,,,,
2.0,3.0,50.00398,15464.46567,-357.90699,-922.163,-27141.303,-4e-05,0.00047,50.1145,223.23784,,0.0,-0.00155,-0.00452,22.87202,56.46359,,,,,,,,,,,,
2.0,3.0,50.00364,15464.47067,-357.9061,-922.16385,-27141.303,0.00037,0.0,50.11402,223.01485,,0.0,-0.00151,-0.0045,22.87223,56.46325,,,,,,,,,,,,
2.0,3.0,50.00289,15464.47567,-357.906,-922.164,-27141.30301,0.00033,-0.00029,50.11304,222.65125,,0.0,-0.00153,-0.00453,22.87207,56.46251,,,,,,,,,,,,
2.0,3.0,50.00363,15464.48067,-357.906,-922.16485,-27141.30471,0.00035,0.00019,50.11405,223.0667,,0.0,-0.00149,-0.00453,22.87217,56.46324,,,,,,,,,,,,
2.0,3.0,50.00405,15464.48567,-357.906,-922.165,-27141.305,0.00019,-0.00021,50.11452,223.15029,,0.0,-0.00149,-0.00455,22.87224,56.46366,,,,,,,,,,,,
2.0,3.0,50.00306,15464.49067,-357.90679,-922.165,-27141.30415,1e-05,-4e-05,50.11321,222.65434,,0.0,-0.00148,-0.0045,22.87209,56.46267,,,,,,,,,,,,
2.0,3.0,50.00326,15464.49567,-357.90699,-922.165,-27141.304,1e-05,0.0005,50.11357,222.91073,,0.0,-0.00149,-0.00451,22.87212,56.46287,,,,,,,,,,,,
2.0,3.0,50.00396,15464.50067,-357.9061,-922.16415,-27141.304,0.00027,0.00027,50.11447,223.21071,,0.0,-0.0015,-0.0045,22.87188,56.46357,,,,,,,,,,,,
2.0,3.0,50.00322,15464.50567,-357.906,-922.164,-27141.304,0.00023,-0.00024,50.11343,222.75025,,0.0,-0.00149,-0.00453,22.87187,56.46283,,,,,,,,,,,,
2.0,3.0,50.003,15464.51067,-357.90685,-922.164,-27141.304,0.00028,9e-05,50.11321,222.75116,,0.0,-0.00147,-0.00451,22.87204,56.46261,,,,,,,,,,,,
2.0,3.0,50.00397,15464.51567,-357.907,-922.164,-27141.304,6e-05,-1e-05,50.11448,223.21333,,0.0,-0.00149,-0.00452,22.87205,56.46359,,,,,,,,,,,,
2.0,3.0,50.00346,15464.52067,-357.907,-922.16315,-27141.30321,-0.00013,-0.00013,50.11376,222.88708,,0.0,-0.00151,-0.00451,22.87217,56.46307,,,,,,,,,,,,
2.0,3.0,50.00288,15464.52567,-357.907,-922.163,-27141.303,-0.00032,-3e-05,50.11299,222.59356,,0.0,-0.00151,-0.00453,22.87209,56.46249,,,,,,,,,,,,
2.0,3.0,50.00379,15464.53067,-357.907,-922.163,-27141.303,-0.00022,0.00068,50.11423,223.11028,,0.0,-0.0015,-0.00446,22.87204,56.4634,,,,,,,,,,,,
2.0,3.0,50.00378,15464.53567,-357.907,-922.16301,-27141.303,-0.00011,0.00018,50.11418,223.0441,,0.0,-0.00153,-0.00446,22.87211,56.46339,,,,,,,,,,,,
2.0,3.0,50.00292,15464.54067,-357.907,-922.1639,-27141.30379,-0.00011,-0.00041,50.11299,222.54031,,0.0,-0.00151,-0.00447,22.87226,56.46253,,,,,,,,,,,,
2.0,3.0,50.00319,15464.54567,-357.90699,-922.164,-27141.304,-0.00035,0.00042,50.1135,222.90867,,0.0,-0.00152,-0.0045,22.87189,56.4628,,,,,,,,,,,,
2.0,3.0,50.00397,15464.55067,-357.9061,-922.16315,-27141.30321,-0.00031,0.00058,50.11446,223.18291,,0.0,-0.00149,-0.00443,22.87201,56.46358,,,,,,,,,,,,
2.0,3.0,50.00305,15464.55567,-357.906,-922.163,-27141.303,-0.00045,-0.00032,50.11318,222.62489,,0.0,-0.00152,-0.00448,22.87203,56.46266,,,,,,,,,,,,
2.0,3.0,50.00306,15464.56067,-357.906,-922.16385,-27141.30385,-0.00052,-7e-05,50.11324,222.71288,,0.0,-0.00147,-0.00449,22.87188,56.46267,,,,,,,,,,,,
2.0,3.0,50.0041,15464.56567,-357.90602,-922.164,-27141.304,5e-05,0.00036,50.1146,223.19492,,0.0,-0.00151,-0.00452,22.87217,56.46372,,,,,,,,,,,,
2.0,3.0,50.00346,15464.57067,-357.90694,-922.164,-27141.304,4e-05,4e-05,50.11373,222.83282,,0.0,-0.00145,-0.00449,22.87199,56.46307,,,,,,,,,,,,
2.0,3.0,50.00286,15464.57567,-357.90699,-922.164,-27141.304,-3e-05,-0.00044,50.11296,222.58191,,0.0,-0.00146,-0.00447,22.87205,56.46247,,,,,,,,,,,,
2.0,3.0,50.00376,15464.58067,-357.9061,-922.16315,-27141.304,4e-05,0.00015,50.11417,223.0487,,0.0,-0.00148,-0.00448,22.87213,56.46338,,,,,,,,,,,,
2.0,3.0,50.00383,15464.58567,-357.906,-922.163,-27141.304,-0.00025,0.00066,50.1142,223.00153,,0.0,-0.00146,-0.00452,22.87208,56.46344,,,,,,,,,,,,
2.0,3.0,50.003,15464.59067,-357.90685,-922.163,-27141.30315,-0.00028,-0.00022,50.11312,222.60778,,0.0,-0.0015,-0.00454,22.87207,56.46262,,,,,,,,,,,,
2.0,3.0,50.00328,15464.59567,-357.907,-922.163,-27141.303,-0.00017,-0.00026,50.11354,222.82625,,0.0,-0.00152,-0.00453,22.87215,56.46289,,,,,,,,,,,,
2.0,3.0,50.00388,15464.60067,-357.907,-922.163,-27141.30379,0.00042,0.00054,50.11434,223.1225,,0.0,-0.00148,-0.00453,22.87223,56.4635,,,,,,,,,,,,
2.0,3.0,50.00308,15464.60567,-357.907,-922.16301,-27141.304,0.00044,-0.0002,50.11325,222.69563,,0.0,-0.00149,-0.00451,22.87197,56.46269,,,,,,,,,,,,
2.0,3.0,50.00289,15464.61067,-357.907,-922.1639,-27141.304,0.00034,-0.00051,50.11305,222.66379,,0.0,-0.0015,-0.0045,22.87217,56.4625,,,,,,,,,,,,
2.0,3.0,50.00402,15464.61567,-357.907,-922.16399,-27141.304,0.00032,0.0002,50.11449,223.15469,,0.0,-0.00152,-0.0045,22.87206,56.46363,,,,,,,,,,,,
2.0,3.0,50.00347,15464.62067,-357.907,-922.16229,-27141.304,0.00019,0.00025,50.11372,222.80661,,0.0,-0.00148,-0.00448,22.87214,56.46308,,,,,,,,,,,,
2.0,3.0,50.00286,15464.62567,-357.90698,-922.16201,-27141.30399,2e-05,-0.00037,50.11295,222.56425,,0.0,-0.00151,-0.00445,22.87209,56.46247,,,,,,,,,,,,
2.0,3.0,50.0038,15464.63067,-357.9052,-922.16371,-27141.30229,0.00065,0.00023,50.11421,223.05276,,0.0,-0.00152,-0.00448,22.87214,56.46342,,,,,,,,,,,,
2.0,3.0,50.00382,15464.63567,-357.90502,-922.164,-27141.30201,0.00042,0.00026,50.11417,222.9661,,0.0,-0.00152,-0.00449,22.8721,56.46343,,,,,,,,,,,,
2.0,3.0,50.00278,15464.64067,-357.90594,-922.164,-27141.30371,9e-05,-0.00016,50.11284,222.52058,,0.0,-0.00151,-0.00451,22.87225,56.46239,,,,,,,,,,,,
2.0,3.0,50.00343,15464.64567,-357.90601,-922.164,-27141.304,-4e-05,-0.00035,50.11371,222.86007,,0.0,-0.00149,-0.00454,22.87213,56.46304,,,,,,,,,,,,
2.0,3.0,50.0041,15464.65067,-357.9069,-922.164,-27141.304,-0.00024,9e-05,50.11453,223.09026,,0.0,-0.00151,-0.00451,22.87194,56.46372,,,,,,,,,,,,
2.0,3.0,50.00306,15464.65567,-357.90698,-922.164,-27141.304,-0.00041,0.00034,50.11317,222.5902,,0.0,-0.00148,-0.00452,22.87227,56.46267,,,,,,,,,,,,
2.0,3.0,50.00293,15464.66067,-357.90606,-922.164,-27141.304,-0.00028,-0.0004,50.11307,222.6422,,0.0,-0.00148,-0.0045,22.87217,56.46254,,,,,,,,,,,,
2.0,3.0,50.00402,15464.66567,-357.90601,-922.164,-27141.304,-0.00012,-0.00021,50.11449,223.14583,,0.0,-0.00153,-0.00451,22.87232,56.46364,,,,,,,,,,,,
2.0,3.0,50.00345,15464.67067,-357.9069,-922.16315,-27141.304,-0.0,6e-05,50.11365,222.73309,,0.0,-0.00152,-0.0045,22.87208,56.46307,,,,,,,,,,,,
2.0,3.0,50.00271,15464.67567,-357.907,-922.163,-27141.30399,-2e-05,-0.00026,50.11276,222.49726,,0.0,-0.00153,-0.00449,22.87203,56.46232,,,,,,,,,,,,
2.0,3.0,50.00386,15464.68067,-357.90785,-922.16379,-27141.3031,-5e-05,0.00015,50.11428,223.07707,,0.0,-0.0015,-0.00451,22.8721,56.46348,,,,,,,,,,,,
2.0,3.0,50.00374,15464.68567,-357.90799,-922.16399,-27141.303,-3e-05,-3e-05,50.11404,222.88185,,0.0,-0.00151,-0.00449,22.8722,56.46336,,,,,,,,,,,,
2.0,3.0,50.00279,15464.69067,-357.90544,-922.1631,-27141.30379,-0.00025,-3e-05,50.11279,222.41817,,0.0,-0.00148,-0.00448,22.87219,56.4624,,,,,,,,,,,,
2.0,3.0,50.00355,15464.69567,-357.90502,-922.16301,-27141.304,3e-05,-2e-05,50.11387,222.91427,,0.0,-0.00152,-0.00453,22.87187,56.46316,,,,,,,,,,,,
2.0,3.0,50.00395,15464.70067,-357.90594,-922.1639,-27141.30315,4e-05,-0.00028,50.11434,223.02709,,0.0,-0.0015,-0.00455,22.87214,56.46356,,,,,,,,,,,,
2.0,3.0,50.0028,15464.70567,-357.906,-922.16401,-27141.303,-0.00016,-0.0001,50.11283,222.46572,,0.0,-0.00147,-0.00454,22.8721,56.46241,,,,,,,,,,,,
2.0,3.0,50.00306,15464.71067,-357.906,-922.1649,-27141.30379,-0.00039,-0.00026,50.11322,222.67359,,0.0,-0.00151,-0.00447,22.8721,56.46267,,,,,,,,,,,,
2.0,3.0,50.00412,15464.71567,-357.906,-922.16498,-27141.304,-0.00032,-4e-05,50.11458,223.12374,,0.0,-0.00148,-0.0045,22.87215,56.46374,,,,,,,,,,,,
2.0,3.0,50.00325,15464.72067,-357.906,-922.1632,-27141.30315,-0.00052,-5e-05,50.11339,222.63094,,0.0,-0.0015,-0.0045,22.87217,56.46287,,,,,,,,,,,,
2.0,3.0,50.00278,15464.72567,-357.90602,-922.163,-27141.303,-0.00028,-0.00026,50.11281,222.46888,,0.0,-0.00148,-0.00448,22.87217,56.46239,,,,,,,,,,,,
2.0,3.0,50.00395,15464.73067,-357.90694,-922.16385,-27141.30385,3e-05,-0.00019,50.11437,223.07354,,0.0,-0.0015,-0.00451,22.87202,56.46356,,,,,,,,,,,,
2.0,3.0,50.00379,15464.73567,-357.907,-922.164,-27141.304,0.00021,-2e-05,50.11408,222.87761,,0.0,-0.00145,-0.00455,22.8722,56.4634,,,,,,,,,,,,
2.0,3.0,50.00271,15464.74067,-357.907,-922.164,-27141.30321,0.00022,-2e-05,50.11269,222.39477,,0.0,-0.00147,-0.00449,22.8722,56.46232,,,,,,,,,,,,
2.0,3.0,50.00335,15464.74567,-357.90701,-922.164,-27141.303,0.00026,0.00037,50.11362,222.84592,,0.0,-0.0015,-0.00447,22.87216,56.46296,,,,,,,,,,,,
2.0,3.0,50.00423,15464.75067,-357.9079,-922.164,-27141.303,0.00014,0.00021,50.11465,223.07436,,0.0,-0.00149,-0.00453,22.87224,56.46385,,,,,,,,,,,,
2.0,3.0,50.00297,15464.75567,-357.908,-922.16399,-27141.303,-1e-05,-2e-05,50.113,222.46603,,0.0,-0.00148,-0.0045,22.87211,56.46258,,,,,,,,,,,,
2.0,3.0,50.0029,15464.76067,-357.90721,-922.1631,-27141.30385,0.00036,0.00015,50.113,222.58464,,0.0,-0.00153,-0.00447,22.87217,56.46251,,,,,,,,,,,,
2.0,3.0,50.00411,15464.76567,-357.907,-922.163,-27141.304,0.00036,-0.00014,50.11454,223.0814,,0.0,-0.0015,-0.00447,22.87229,56.46373,,,,,,,,,,,,
2.0,3.0,50.00331,15464.77067,-357.907,-922.16385,-27141.30242,0.00022,-0.00037,50.11341,222.57254,,0.0,-0.00152,-0.00449,22.87192,56.46292,,,,,,,,,,,,
2.0,3.0,50.00285,15464.77567,-357.90698,-922.16399,-27141.302,0.00014,0.00041,50.11291,222.51679,,0.0,-0.00152,-0.00448,22.87198,56.46246,,,,,,,,,,,,
2.0,3.0,50.00396,15464.78067,-357.90606,-922.16229,-27141.30285,0.00021,0.00018,50.11435,223.02158,,0.0,-0.0015,-0.00447,22.87217,56.46357,,,,,,,,,,,,
2.0,3.0,50.0035,15464.78567,-357.906,-922.16202,-27141.303,0.0001,-0.00015,50.11369,222.71057,,0.0,-0.00148,-0.00446,22.87214,56.46311,,,,,,,,,,,,
2.0,3.0,50.00291,15464.79067,-357.906,-922.1638,-27141.30385,-0.00014,-7e-05,50.11293,222.45442,,0.0,-0.0015,-0.0045,22.87232,56.46252,,,,,,,,,,,,
2.0,3.0,50.00363,15464.79567,-357.90599,-922.164,-27141.304,0.00028,9e-05,50.11395,222.9108,,0.0,-0.00147,-0.00452,22.87218,56.46325,,,,,,,,,,,,
2.0,3.0,50.00378,15464.80067,-357.9051,-922.164,-27141.30321,0.0002,-9e-05,50.11407,222.87562,,0.0,-0.00147,-0.00451,22.87222,56.46339,,,,,,,,,,,,
2.0,3.0,50.00295,15464.80567,-357.90502,-922.164,-27141.303,-0.00011,-0.00046,50.11296,222.43086,,0.0,-0.00152,-0.00452,22.87208,56.46257,,,,,,,,,,,,
2.0,3.0,50.0034,15464.81067,-357.9068,-922.164,-27141.30379,0.00021,0.00016,50.11361,222.73656,,0.0,-0.00147,-0.00445,22.87223,56.46302,,,,,,,,,,,,
2.0,3.0,50.00403,15464.81567,-357.907,-922.164,-27141.304,0.00011,0.00021,50.1144,222.99449,,0.0,-0.00152,-0.00451,22.87212,56.46364,,,,,,,,,,,,
2.0,3.0,50.0032,15464.82067,-357.907,-922.164,-27141.30321,-0.00027,-0.00064,50.11323,222.466,,0.0,-0.00151,-0.0045,22.87218,56.46281,,,,,,,,,,,,
2.0,3.0,50.00298,15464.82567,-357.907,-922.16399,-27141.303,-0.00016,-0.00019,50.11304,222.51866,,0.0,-0.00147,-0.0045,22.87215,56.46259,,,,,,,,,,,,
2.0,3.0,50.00405,15464.83067,-357.907,-922.1631,-27141.30379,0.00028,0.00053,50.11446,223.06577,,0.0,-0.00146,-0.0045,22.87224,56.46366,,,,,,,,,,,,
2.0,3.0,50.00347,15464.83567,-357.907,-922.16301,-27141.304,-3e-05,-0.00031,50.11356,222.57432,,0.0,-0.00149,-0.00449,22.87207,56.46308,,,,,,,,,,,,
2.0,3.0,50.00261,15464.84067,-357.907,-922.1639,-27141.304,4e-05,0.00013,50.11256,222.34894,,0.0,-0.00144,-0.0045,22.87223,56.46222,,,,,,,,,,,,
2.0,3.0,50.00388,15464.84567,-357.90699,-922.164,-27141.304,-5e-05,0.0005,50.11426,223.00574,,0.0,-0.00151,-0.0045,22.8722,56.46349,,,,,,,,,,,,
2.0,3.0,50.00374,15464.85067,-357.9061,-922.164,-27141.304,-0.00017,0.00016,50.11397,222.78055,,0.0,-0.00148,-0.00444,22.87209,56.46336,,,,,,,,,,,,
2.0,3.0,50.00265,15464.85567,-357.90601,-922.164,-27141.304,-8e-05,-0.0004,50.11256,222.29285,,0.0,-0.0015,-0.00447,22.8721,56.46226,,,,,,,,,,,,
2.0,3.0,50.00356,15464.86067,-357.9069,-922.16315,-27141.304,-0.00012,-0.00025,50.11382,222.8282,,0.0,-0.00152,-0.00449,22.87219,56.46317,,,,,,,,,,,,
2.0,3.0,50.00399,15464.86567,-357.90699,-922.163,-27141.304,-5e-05,-5e-05,50.11433,222.95661,,0.0,-0.00152,-0.00452,22.87214,56.4636,,,,,,,,,,,,
2.0,3.0,50.00281,15464.87067,-357.9061,-922.16385,-27141.304,-0.00011,-0.00031,50.11277,222.35153,,0.0,-0.00151,-0.00446,22.87208,56.46243,,,,,,,,,,,,
2.0,3.0,50.00322,15464.87567,-357.906,-922.164,-27141.304,-2e-05,0.0002,50.11332,222.57474,,0.0,-0.00154,-0.0045,22.87202,56.46283,,,,,,,,,,,,
2.0,3.0,50.00402,15464.88067,-357.906,-922.164,-27141.30315,3e-05,0.00047,50.1144,223.01311,,0.0,-0.00153,-0.00452,22.87203,56.46363,,,,,,,,,,,,
2.0,3.0,50.00321,15464.88567,-357.90601,-922.164,-27141.303,-0.00012,0.00018,50.11325,222.48633,,0.0,-0.00153,-0.00456,22.87228,56.46282,,,,,,,,,,,,
2.0,3.0,50.00276,15464.89067,-357.9069,-922.16315,-27141.30379,0.00035,-1e-05,50.11273,222.37824,,0.0,-0.0015,-0.00448,22.87219,56.46237,,,,,,,,,,,,
2.0,3.0,50.00387,15464.89567,-357.907,-922.163,-27141.304,0.00046,-3e-05,50.11422,222.95945,,0.0,-0.00154,-0.00448,22.87228,56.46349,,,,,,,,,,,,
2.0,3.0,50.00369,15464.90067,-357.907,-922.16385,-27141.304,0.00045,0.0003,50.11389,222.73734,,0.0,-0.00152,-0.00446,22.87192,56.4633,,,,,,,,,,,,
2.0,3.0,50.0026,15464.90567,-357.907,-922.164,-27141.304,0.00034,-5e-05,50.11252,222.28668,,0.0,-0.0015,-0.00448,22.8721,56.46222,,,,,,,,,,,,
2.0,3.0,50.00354,15464.91067,-357.907,-922.164,-27141.304,0.00033,0.00044,50.11377,222.78709,,0.0,-0.00151,-0.00447,22.87206,56.46315,,,,,,,,,,,,
2.0,3.0,50.00397,15464.91567,-357.90698,-922.16399,-27141.304,0.00032,0.00043,50.11427,222.88569,,0.0,-0.00151,-0.0045,22.87214,56.46358,,,,,,,,,,,,
2.0,3.0,50.00296,15464.92067,-357.90606,-922.1631,-27141.30485,-6e-05,-0.00016,50.11292,222.36247,,0.0,-0.00148,-0.00446,22.87222,56.46257,,,,,,,,,,,,
2.0,3.0,50.00314,15464.92567,-357.906,-922.16301,-27141.305,0.00032,-0.00018,50.11325,222.59439,,0.0,-0.00148,-0.00449,22.87214,56.46275,,,,,,,,,,,,
2.0,3.0,50.00398,15464.93067,-357.90515,-922.1639,-27141.30421,0.00044,-0.00014,50.1143,222.91841,,0.0,-0.00148,-0.00446,22.87204,56.4636,,,,,,,,,,,,
2.0,3.0,50.00295,15464.93567,-357.905,-922.164,-27141.304,-0.0,-4e-05,50.11295,222.42666,,0.0,-0.00151,-0.00447,22.87237,56.46256,,,,,,,,,,,,
2.0,3.0,50.00293,15464.94067,-357.90415,-922.16315,-27141.30321,-0.00015,8e-05,50.11295,222.44867,,0.0,-0.00151,-0.00447,22.87221,56.46255,,,,,,,,,,,,
2.0,3.0,50.00393,15464.94567,-357.904,-922.163,-27141.303,-8e-05,0.00058,50.11424,222.90677,,0.0,-0.0015,-0.00446,22.87215,56.46354,,,,,,,,,,,,
2.0,3.0,50.00333,15464.95067,-357.904,-922.163,-27141.303,-0.00028,0.00037,50.11341,222.54358,,0.0,-0.00149,-0.00445,22.8721,56.46294,,,,,,,,,,,,
2.0,3.0,50.00284,15464.95567,-357.90402,-922.163,-27141.303,-0.00031,-0.00019,50.11276,222.304,,0.0,-0.0015,-0.00449,22.87213,56.46245,,,,,,,,,,,,
2.0,3.0,50.00354,15464.96067,-357.9058,-922.16385,-27141.30379,-3e-05,-0.00017,50.1138,222.81811,,0.0,-0.00151,-0.00449,22.87216,56.46315,,,,,,,,,,,,
2.0,3.0,50.00373,15464.96567,-357.906,-922.164,-27141.30399,-0.00014,-0.00026,50.11393,222.7276,,0.0,-0.00152,-0.00447,22.87209,56.46335,,,,,,,,,,,,
2.0,3.0,50.0027,15464.97067,-357.90685,-922.164,-27141.3031,-0.00039,-0.00035,50.11259,222.24817,,0.0,-0.00153,-0.00446,22.87226,56.46231,,,,,,,,,,,,
2.0,3.0,50.00329,15464.97567,-357.907,-922.164,-27141.303,-0.00029,0.00022,50.11344,222.64654,,0.0,-0.00151,-0.00449,22.87227,56.4629,,,,,,,,,,,,
2.0,3.0,50.00401,15464.98067,-357.907,-922.16315,-27141.30379,-0.00018,0.00034,50.11429,222.86524,,0.0,-0.0015,-0.00444,22.87215,56.46362,,,,,,,,,,,,
2.0,3.0,50.00311,15464.98567,-357.907,-922.163,-27141.304,-0.00023,0.00011,50.11305,222.32518,,0.0,-0.0015,-0.00448,22.87219,56.46273,,,,,,,,,,,,
2.0,3.0,50.00282,15464.99067,-357.907,-922.16385,-27141.304,0.00014,8e-05,50.11284,222.45573,,0.0,-0.00145,-0.00449,22.87206,56.46243,,,,,,,,,,,,
2.0,3.0,50.00385,15464.99567,-357.90699,-922.164,-27141.304,0.00023,-8e-05,50.11416,222.89786,,0.0,-0.0015,-0.00447,22.87194,56.46347,,,,,,,,,,,,
2.0,3.0,50.0033,15465.00067,-357.9061,-922.164,-27141.30321,-0.00012,-0.00027,50.11334,222.47508,,0.0,-0.00149,-0.0045,22.87197,56.46291,,,,,,,,,,,,
2.0,3.0,50.00274,15465.00567,-357.906,-922.164,-27141.303,-0.00023,-0.00019,50.11266,222.30126,,0.0,-0.00153,-0.00445,22.87203,56.46235,,,,,,,,,,,,
2.0,3.0,50.00372,15465.01067,-357.906,-922.164,-27141.303,-0.00017,0.0002,50.114,222.85151,,0.0,-0.00153,-0.00446,22.8722,56.46333,,,,,,,,,,,,
2.0,3.0,50.00364,15465.01567,-357.906,-922.164,-27141.303,-6e-05,0.00013,50.11377,222.62336,,0.0,-0.00152,-0.00446,22.87206,56.46325,,,,,,,,,,,,
2.0,3.0,50.00278,15465.02067,-357.906,-922.164,-27141.30385,4e-05,-0.00038,50.11266,222.22321,,0.0,-0.00149,-0.00443,22.87214,56.4624,,,,,,,,,,,,
2.0,3.0,50.0033,15465.02567,-357.906,-922.164,-27141.304,0.00027,-9e-05,50.1135,222.72674,,0.0,-0.00147,-0.00446,22.87227,56.46292,,,,,,,,,,,,
2.0,3.0,50.00392,15465.03067,-357.90521,-922.164,-27141.30315,0.00019,-0.00013,50.11416,222.78369,,0.0,-0.00154,-0.00448,22.87219,56.46354,,,,,,,,,,,,
2.0,3.0,50.00277,15465.03567,-357.90504,-922.164,-27141.303,-7e-05,-0.00052,50.11262,222.19748,,0.0,-0.0015,-0.00448,22.87203,56.46238,,,,,,,,,,,,
2.0,3.0,50.00309,15465.04067,-357.90687,-922.164,-27141.30379,-8e-05,0.00041,50.11315,222.51445,,0.0,-0.00149,-0.00445,22.87214,56.4627,,,,,,,,,,,,
2.0,3.0,50.00396,15465.04567,-357.907,-922.164,-27141.304,-1e-05,0.00028,50.11426,222.89854,,0.0,-0.00146,-0.00447,22.87225,56.46357,,,,,,,,,,,,
2.0,3.0,50.00306,15465.05067,-357.907,-922.164,-27141.304,9e-05,-0.00016,50.113,222.31835,,0.0,-0.00149,-0.00447,22.87225,56.46268,,,,,,,,,,,,
2.0,3.0,50.00274,15465.05567,-357.907,-922.16399,-27141.304,0.00022,-0.00011,50.11266,222.30114,,0.0,-0.00149,-0.00448,22.87213,56.46235,,,,,,,,,,,,
2.0,3.0,50.00408,15465.06067,-357.907,-922.1631,-27141.304,0.00034,-0.00012,50.11438,222.88904,,0.0,-0.00149,-0.0045,22.87203,56.46369,,,,,,,,,,,,
2.0,3.0,50.00356,15465.06567,-357.90698,-922.16302,-27141.304,3e-05,-0.00022,50.11365,222.56296,,0.0,-0.00149,-0.0045,22.87218,56.46318,,,,,,,,,,,,
2.0,3.0,50.00264,15465.07067,-357.90606,-922.1648,-27141.304,-0.0002,-5e-05,50.11248,222.1602,,0.0,-0.0015,-0.00449,22.87224,56.46226,,,,,,,,,,,,
2.0,3.0,50.00347,15465.07567,-357.906,-922.165,-27141.304,-0.00011,6e-05,50.11365,222.70709,,0.0,-0.00146,-0.00451,22.87246,56.46308,,,,,,,,,,,,
2.0,3.0,50.00398,15465.08067,-357.906,-922.16415,-27141.304,-0.00026,0.00021,50.1142,222.75402,,0.0,-0.0015,-0.00446,22.87226,56.4636,,,,,,,,,,,,
2.0,3.0,50.00274,15465.08567,-357.906,-922.164,-27141.304,0.00017,-0.00029,50.11259,222.17737,,0.0,-0.0015,-0.0045,22.87219,56.46236,,,,,,,,,,,,
2.0,3.0,50.00311,15465.09067,-357.906,-922.164,-27141.304,0.00015,-9e-05,50.11316,222.50035,,0.0,-0.00148,-0.0045,22.87223,56.46272,,,,,,,,,,,,
2.0,3.0,50.00405,15465.09567,-357.906,-922.164,-27141.304,0.00017,0.00015,50.11431,222.83446,,0.0,-0.00147,-0.00451,22.87231,56.46366,,,,,,,,,,,,
2.0,3.0,50.00308,15465.10067,-357.906,-922.164,-27141.304,-0.00019,-2e-05,50.113,222.29347,,0.0,-0.00146,-0.00447,22.87229,56.46269,,,,,,,,,,,,
2.0,3.0,50.00283,15465.10567,-357.906,-922.164,-27141.304,-0.00029,4e-05,50.11274,222.2836,,0.0,-0.00146,-0.00446,22.87224,56.46244,,,,,,,,,,,,
2.0,3.0,50.00384,15465.11067,-357.90685,-922.164,-27141.304,-0.00015,0.00029,50.1141,222.82127,,0.0,-0.00146,-0.00444,22.87213,56.46345,,,,,,,,,,,,
2.0,3.0,50.00336,15465.11567,-357.907,-922.164,-27141.304,-9e-05,-6e-05,50.11338,222.45631,,0.0,-0.00144,-0.00449,22.87215,56.46297,,,,,,,,,,,,
2.0,3.0,50.00273,15465.12067,-357.90621,-922.164,-27141.30485,0.00014,-0.00025,50.11258,222.18675,,0.0,-0.00148,-0.00452,22.87214,56.46235,,,,,,,,,,,,
2.0,3.0,50.00381,15465.12567,-357.906,-922.164,-27141.305,0.00034,-0.0001,50.11401,222.72911,,0.0,-0.00145,-0.00448,22.87229,56.46342,,,,,,,,,,,,
2.0,3.0,50.00389,15465.13067,-357.906,-922.16315,-27141.30415,3e-05,7e-05,50.11402,222.62675,,0.0,-0.00143,-0.0045,22.87239,56.4635,,,,,,,,,,,,
2.0,3.0,50.00273,15465.13567,-357.906,-922.163,-27141.304,-4e-05,-0.00022,50.11255,222.13743,,0.0,-0.00143,-0.00447,22.87225,56.46235,,,,,,,,,,,,
2.0,3.0,50.00327,15465.14067,-357.906,-922.163,-27141.304,2e-05,0.00018,50.11336,222.55874,,0.0,-0.00145,-0.00447,22.87216,56.46288,,,,,,,,,,,,
2.0,3.0,50.00367,15465.14567,-357.90601,-922.163,-27141.304,-9e-05,0.00022,50.11388,222.73626,,0.0,-0.00145,-0.00451,22.87235,56.46329,,,,,,,,,,,,
